system,query word,query datetime,rank,dataset,openalex id,doi,title,year,type,publication venue,publisher,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
Google Scholar,Reinforcement Learning,2026-04-29,51,OpenAlex,https://openalex.org/W4390215524,https://doi.org/10.48550/arxiv.2312.14925,A Survey of Reinforcement Learning from Human Feedback,2023.0,preprint,arXiv (Cornell University),Cornell University,Timo Kaufmann; Paul Weng; Viktor Bengs; Eyke Hüllermeier,,0,34.0,,,Software Engineering Research,Information Systems,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,52,OpenAlex,https://openalex.org/W2903181768,https://doi.org/10.48550/arxiv.1812.02341,Quantifying Generalization in Reinforcement Learning,2018.0,preprint,arXiv (Cornell University),Cornell University,Karl Cobbe; Oleg Klimov; Chris Hesse; Taehoon Kim; John Schulman,OpenAI (United States),20,195.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,53,OpenAlex,https://openalex.org/W2260756217,https://doi.org/10.48550/arxiv.1602.01783,Asynchronous Methods for Deep Reinforcement Learning,2016.0,preprint,arXiv (Cornell University),Cornell University,Volodymyr Mnih; Adrià Puigdomènech Badia; Mehdi Mirza; Alex Graves; Timothy Lillicrap; Tim Harley; David Silver; Koray Kavukcuoglu,,32,1690.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,55,OpenAlex,https://openalex.org/W1845972764,,A comprehensive survey on safe reinforcement learning,2015.0,article,Journal of Machine Learning Research,The MIT Press,Javier García; Fernando Fernández,Universidad Carlos III de Madrid,109,1193.0,57.7946,0.99953704,Software Reliability and Analysis Research,Software,Computer Science,Physical Sciences,false,closed,journal,false,English,ES,false
Google Scholar,Reinforcement Learning,2026-04-29,56,OpenAlex,https://openalex.org/W3196801835,https://doi.org/10.48550/arxiv.2109.00157,A Survey of Exploration Methods in Reinforcement Learning,2021.0,preprint,arXiv (Cornell University),Cornell University,Susan Amin; Maziar Gomrokchi; Harsh Satija; Herke van Hoof; Doina Precup,McGill University; University of Amsterdam,204,5.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,CA; NL,false
Google Scholar,Reinforcement Learning,2026-04-29,57,OpenAlex,https://openalex.org/W4386837639,https://doi.org/10.3390/informatics10030074,Reinforcement Learning in Education: A Literature Review,2023.0,review,Informatics,Multidisciplinary Digital Publishing Institute,Bisni Fahad Mon; Asma Wasfi; Mohammad Hayajneh; Ahmad Slim; Najah Abu Ali,United Arab Emirates University; University of Arizona,100,60.0,10.4475,0.98726243,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,journal,false,English,AE; US,false
Google Scholar,Reinforcement Learning,2026-04-29,58,OpenAlex,https://openalex.org/W2117629901,https://doi.org/10.1109/robot.1997.606886,A comparison of direct and model-based reinforcement learning,2002.0,article,,,Christopher G. Atkeson; J.C. Santamaría,Georgia Institute of Technology,41,242.0,5.5418,0.96078781,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,59,OpenAlex,https://openalex.org/W2626804490,https://doi.org/10.48550/arxiv.1706.03741,Deep reinforcement learning from human preferences,2017.0,preprint,arXiv (Cornell University),Cornell University,Paul F. Christiano; Jan Leike; T. B. Brown; Miljan Martic; Shane Legg; Dario Amodei,,31,508.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,60,OpenAlex,https://openalex.org/W3024350433,https://doi.org/10.1016/j.apenergy.2020.115036,Reinforcement learning for building controls: The opportunities and challenges,2020.0,article,Applied Energy,Elsevier BV,Zhe Wang; Tianzhen Hong,Lawrence Berkeley National Laboratory,120,505.0,36.6036,0.99945266,Elevator Systems and Control,Control and Systems Engineering,Engineering,Physical Sciences,true,green,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,62,OpenAlex,https://openalex.org/W4226453553,https://doi.org/10.1109/eebda53927.2022.9744760,The Advance of Reinforcement Learning and Deep Reinforcement Learning,2022.0,article,"2022 IEEE International Conference on Electrical Engineering, Big Data and Algorithms (EEBDA)",,Le Lyu; Yang Shen; Sicheng Zhang,Guangdong Shunde Innovative Design Institute; Emory University; University of Florida,17,84.0,8.3503,0.98341019,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,conference,false,English,CN; US,true
Google Scholar,Reinforcement Learning,2026-04-29,63,OpenAlex,https://openalex.org/W2546571074,https://doi.org/10.1145/3005745.3005750,Resource Management with Deep Reinforcement Learning,2016.0,article,,,Hongzi Mao; Mohammad Alizadeh; Ishai Menache; Srikanth Kandula,Massachusetts Institute of Technology; Microsoft Research (United Kingdom),41,1184.0,74.1225,0.99960612,Optimization and Search Problems,Computer Networks and Communications,Computer Science,Physical Sciences,false,closed,,false,English,US; GB,false
Google Scholar,Reinforcement Learning,2026-04-29,64,OpenAlex,https://openalex.org/W1582436621,https://doi.org/10.5555/645529.658114,A Bayesian Framework for Reinforcement Learning,2000.0,article,,,Malcolm J. A. Strens,,18,361.0,1.5948,0.85954858,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,65,OpenAlex,https://openalex.org/W2167425257,https://doi.org/10.1016/j.jet.2004.03.008,On the convergence of reinforcement learning,2004.0,article,Journal of Economic Theory,Elsevier BV,Alan Beggs,New College,44,247.0,5.4066,0.95622531,Game Theory and Applications,Management Science and Operations Research,Decision Sciences,Social Sciences,false,closed,journal,false,English,GB,false
Google Scholar,Reinforcement Learning,2026-04-29,66,OpenAlex,https://openalex.org/W2117941808,https://doi.org/10.1109/tsmcb.2008.925743,Quantum Reinforcement Learning,2008.0,article,IEEE Transactions on Systems Man and Cybernetics Part B (Cybernetics),Institute of Electrical and Electronics Engineers,Daoyi Dong; Chunlin Chen; Han‐Xiong Li; Tzyh‐Jong Tarn,Academy of Mathematics and Systems Science; Nanjing University; City University of Hong Kong; Central South University; Washington University in St. Louis,65,398.0,9.9881,0.97891495,Quantum Computing Algorithms and Architecture,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,CN; HK; US,true
Google Scholar,Reinforcement Learning,2026-04-29,67,OpenAlex,https://openalex.org/W1550698229,https://doi.org/10.1007/978-1-4899-7687-1_100235,Kernel-Based Reinforcement Learning,2017.0,book chapter,Encyclopedia of Machine Learning and Data Mining,,Claude Sammut; Geoffrey I. Webb,UNSW Sydney; Stanford University; Jackson Laboratory; Monash University,36,376.0,22.0322,0.99665444,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,AU; US,false
Google Scholar,Reinforcement Learning,2026-04-29,68,OpenAlex,https://openalex.org/W2963696295,https://doi.org/10.18653/v1/d17-1063,Learning how to Active Learn: A Deep Reinforcement Learning Approach,2017.0,article,,,Meng Fang; Yuan Li; Trevor Cohn,,39,253.0,19.332,0.99415933,Machine Learning and Algorithms,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,69,OpenAlex,https://openalex.org/W2914921993,https://doi.org/10.48550/arxiv.1902.00183,Learning Action Representations for Reinforcement Learning,2019.0,preprint,arXiv (Cornell University),Cornell University,Yash Chandak; Georgios Theocharous; James Kostas; Scott M. Jordan; Philip S. Thomas,University of Massachusetts Amherst; Adobe Systems (United States),39,22.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,70,OpenAlex,https://openalex.org/W2919912236,https://doi.org/10.1038/s42256-019-0025-4,Reinforcement learning in artificial and biological systems,2019.0,article,Nature Machine Intelligence,Nature Portfolio,Emre Neftci; Bruno B. Averbeck,"University of California, Irvine; National Institute of Mental Health; National Institutes of Health",121,307.0,17.9432,0.99644801,Neural dynamics and brain function,Cognitive Neuroscience,Neuroscience,Life Sciences,false,closed,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,71,Semantic Scholar,,,Reinforcement Learning and Optimal Control,2018.0,,,,D. Bertsekas,,193,514.0,,,,,,,true,open,,Unknown,Unknown,Unknown,Unknown
Google Scholar,Reinforcement Learning,2026-04-29,72,OpenAlex,https://openalex.org/W206679605,https://doi.org/10.1007/978-3-642-14435-6_7,Multi-agent Reinforcement Learning: An Overview,2010.0,book chapter,Studies in computational intelligence,Springer Nature,Lucian Buşoniu; Robert Babuška; Bart De Schutter,Delft University of Technology,172,738.0,3.3998,0.93122705,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,book series,false,English,NL,false
Google Scholar,Reinforcement Learning,2026-04-29,73,Crossref,,https://doi.org/10.1145/180139.181019,Efficient reinforcement learning,1994.0,article,Proceedings of the seventh annual conference on Computational learning theory  - COLT '94,ACM Press,Claude-Nicolas Fiechter,,0,20.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
Google Scholar,Reinforcement Learning,2026-04-29,74,OpenAlex,https://openalex.org/W2026925128,https://doi.org/10.1080/01621459.2015.1036994,Reinforcement Learning Trees,2015.0,article,Journal of the American Statistical Association,,Ruoqing Zhu; Donglin Zeng; Michael R. Kosorok,University of North Carolina at Chapel Hill,39,168.0,13.354,0.98700214,Data Stream Mining Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,76,OpenAlex,https://openalex.org/W158722652,https://doi.org/10.1007/978-3-642-27645-3_5,Transfer in Reinforcement Learning: A Framework and a Survey,2012.0,book chapter,"Adaptation, learning, and optimization",Springer Nature,Alessandro Lazaric,Institut national de recherche en informatique et en automatique; Centre de recherche Inria Lille - Nord Europe,76,261.0,6.6531,0.97191302,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,book series,false,English,FR,false
Google Scholar,Reinforcement Learning,2026-04-29,77,OpenAlex,https://openalex.org/W1681299129,https://doi.org/10.1613/jair.859,Optimizing Dialogue Management with Reinforcement Learning: Experiments with the NJFun System,2002.0,article,Journal of Artificial Intelligence Research,AI Access Foundation,Satinder Singh; Diane Litman; Michael Kearns; Marilyn Walker,Syntek Technologies (United States); University of Pittsburgh; University of Pennsylvania; AT&T (United States),23,351.0,11.9322,0.987008,Speech and dialogue systems,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,78,OpenAlex,https://openalex.org/W3127157414,https://doi.org/10.1109/yac51587.2020.9337653,Review of reinforcement learning research,2020.0,article,,,Jingkai Jia; Wenlin Wang,Wuhan University of Technology,4,51.0,2.121,0.90041406,Artificial Intelligence in Games,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,CN,true
Google Scholar,Reinforcement Learning,2026-04-29,79,OpenAlex,https://openalex.org/W2963713569,,Model-based Reinforcement Learning and the Eluder Dimension,2014.0,article,,,Ian Osband; Benjamin Van Roy,Stanford University,24,51.0,2.5229,0.90450747,Advanced Bandit Algorithms Research,Management Science and Operations Research,Decision Sciences,Social Sciences,true,green,,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,80,Semantic Scholar,,,Problem solving with reinforcement learning,1995.0,,,,Gavin Adrian Rummery,,70,91.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
Google Scholar,Reinforcement Learning,2026-04-29,81,OpenAlex,https://openalex.org/W3021708257,https://doi.org/10.48550/arxiv.2004.14990,Reinforcement Learning with Augmented Data,2020.0,preprint,arXiv (Cornell University),Cornell University,Michael Laskin; Kimin Lee; Adam Stooke; Lerrel Pinto; Pieter Abbeel; Aravind Srinivas,"University of California, Berkeley",54,246.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,83,Semantic Scholar,,,Real-Time Reinforcement Learning,2019.0,,Neural Information Processing Systems,,Simon Ramstedt; C. Pal,,25,78.0,,,Computer Science; Mathematics,,,,true,open,,Unknown,Unknown,Unknown,Unknown
Google Scholar,Reinforcement Learning,2026-04-29,84,OpenAlex,https://openalex.org/W2158548602,,Reinforcement Learning with Hierarchies of Machines,1997.0,article,,,Ronald Parr; Stuart Russell,"University of California, Berkeley",18,612.0,18.1162,0.99276198,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,85,OpenAlex,https://openalex.org/W1592847719,https://doi.org/10.1023/a:1022140919877,Recent Advances in Hierarchical Reinforcement Learning,2003.0,article,Discrete Event Dynamic Systems,Springer Science+Business Media,Andrew G. Barto; Sridhar Mahadevan,University of Massachusetts Amherst,110,1035.0,45.4127,0.99868573,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,86,OpenAlex,https://openalex.org/W2967210407,https://doi.org/10.48550/arxiv.1908.03568,Behaviour Suite for Reinforcement Learning,2019.0,preprint,arXiv (Cornell University),Cornell University,Ian Osband; Yotam Doron; Matteo Hessel; John Aslanides; Eren Sezener; André Saraiva; Katrina McKinney; Tor Lattimore; Csaba Szepesvári; Satinder Singh; Benjamin Van Roy; Richard S. Sutton; David Silver; Hado van Hasselt,,48,36.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,87,OpenAlex,https://openalex.org/W4402402057,https://doi.org/10.1109/tpami.2024.3457538,"A Review of Safe Reinforcement Learning: Methods, Theories, and Applications",2024.0,review,IEEE Transactions on Pattern Analysis and Machine Intelligence,IEEE Computer Society,Shangding Gu; Yang Long; Yali Du; Guang Chen; Florian Walter; Jun Wang; Alois Knoll,"Technical University of Munich; University of California, Berkeley; Peking University; Tongji University; University College London",237,177.0,61.3467,1.0,Safety Systems Engineering in Autonomy,"Safety, Risk, Reliability and Quality",Engineering,Physical Sciences,true,green,journal,false,English,DE; US; CN; GB,true
Google Scholar,Reinforcement Learning,2026-04-29,89,OpenAlex,https://openalex.org/W3209247505,https://doi.org/10.1109/ccece53047.2021.9569056,Reinforcement Learning Algorithms: An Overview and Classification,2021.0,preprint,,,Fadi AlMahamid; Katarina Grolinger,Western University,74,96.0,6.5768,0.97234459,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,,false,English,CA,false
Google Scholar,Reinforcement Learning,2026-04-29,90,OpenAlex,https://openalex.org/W2985106077,https://doi.org/10.1162/artl_a_00301,Reinforcement Learning for Improving Agent Design,2019.0,article,Artificial Life,The MIT Press,David Ha,,50,65.0,3.3272,0.94011213,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,hybrid,journal,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,91,OpenAlex,https://openalex.org/W2789517807,https://doi.org/10.48550/arxiv.1803.03835,Kickstarting Deep Reinforcement Learning,2018.0,preprint,arXiv (Cornell University),Cornell University,Simon Schmitt; Jonathan J. Hudson; Augustin Žídek; Simon Osindero; Carl Doersch; Wojciech Marian Czarnecki; Joel Z. Leibo; Heinrich Küttler; Andrew Zisserman; Karen Simonyan; S. M. Ali Eslami,,17,44.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,92,OpenAlex,https://openalex.org/W3216772467,,Stable-Baselines3: Reliable Reinforcement Learning Implementations,2021.0,article,elib (German Aerospace Center),Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),Antonin Raffin; Ashley Hill; Adam Gleave; Anssi Kanervisto; Maximilian Ernestus; Noah Dormann,,0,1029.0,176.3024,1.0,Supply Chain and Inventory Management,Management Information Systems,"Business, Management and Accounting",Social Sciences,false,closed,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,93,OpenAlex,https://openalex.org/W4411063470,https://doi.org/10.1145/3743127,RLHF Deciphered: A Critical Analysis of Reinforcement Learning from Human Feedback for LLMs,2025.0,review,ACM Computing Surveys,Association for Computing Machinery,Shreyas Chaudhari; Pranjal Aggarwal; Vishvak Murahari; Tanmay Rajpurohit; Ashwin Kalyan; Karthik Narasimhan; Ameet Deshpande; Bruno Castro da Silva,University of Massachusetts Amherst; Carnegie Mellon University; Princeton University; Independent Sector; Seattle University,34,38.0,85.6222,0.99938556,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,hybrid,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,94,OpenAlex,https://openalex.org/W4387838992,https://doi.org/10.48550/arxiv.2310.12773,Safe RLHF: Safe Reinforcement Learning from Human Feedback,2023.0,preprint,arXiv (Cornell University),Cornell University,Josef Dai; Xuehai Pan; Ruiyang Sun; Jiaming Ji; Xinbo Xu; Mickel Liu; Yizhou Wang; Yaodong Yang,,0,20.0,,,Software Engineering Research,Information Systems,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,95,OpenAlex,https://openalex.org/W2118756286,https://doi.org/10.1145/375735.376334,A social reinforcement learning agent,2001.0,article,,,Charles L. Isbell; Christian R. Shelton; Michael Kearns; Satinder Singh; Peter Stone,AT&T (United States),11,136.0,3.8263,0.93596382,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,96,OpenAlex,https://openalex.org/W4386432078,https://doi.org/10.1109/tai.2023.3311428,Neurosymbolic Reinforcement Learning and Planning: A Survey,2023.0,article,IEEE Transactions on Artificial Intelligence,Institute of Electrical and Electronics Engineers,K. Acharya; Waleed Raza; Carlos Mauricio Jaborandy de Mattos Dourado; Alvaro Velasquez; Houbing Song,"University of Maryland, Baltimore County; Embry–Riddle Aeronautical University; University of Colorado Boulder",172,46.0,8.0317,0.98068742,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,97,OpenAlex,https://openalex.org/W2803281228,https://doi.org/10.48550/arxiv.1805.08296,Data-Efficient Hierarchical Reinforcement Learning,2018.0,article,arXiv (Cornell University),Cornell University,Ofir Nachum; Shixiang Gu; Honglak Lee; Sergey Levine,Google (United States); Max Planck Society; Max Planck Institute for Intelligent Systems,3,265.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US; DE,false
Google Scholar,Reinforcement Learning,2026-04-29,98,OpenAlex,https://openalex.org/W2877093712,https://doi.org/10.24963/ijcai.2018/820,Towards Sample Efficient Reinforcement Learning,2018.0,article,,,Yang Yu,Nanjing University,47,144.0,6.092,0.97009285,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,CN,true
Google Scholar,Reinforcement Learning,2026-04-29,99,OpenAlex,https://openalex.org/W1977114987,https://doi.org/10.1016/j.conb.2012.08.003,The ubiquity of model-based reinforcement learning,2012.0,review,Current Opinion in Neurobiology,Elsevier BV,Bradley B. Doll; Dylan Alexander Simon; Nathaniel D. Daw,Columbia University; New York University,70,394.0,9.3161,0.98733476,Neural dynamics and brain function,Cognitive Neuroscience,Neuroscience,Life Sciences,false,closed,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,100,OpenAlex,https://openalex.org/W2745868649,https://doi.org/10.48550/arxiv.1708.05866,A Brief Survey of Deep Reinforcement Learning,2017.0,preprint,arXiv (Cornell University),Cornell University,Kai Arulkumaran; Marc Peter Deisenroth; Miles Brundage; Anil A. Bharath,,121,752.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,101,OpenAlex,https://openalex.org/W3043013488,https://doi.org/10.48550/arxiv.2007.08794,Discovering Reinforcement Learning Algorithms,2020.0,preprint,arXiv (Cornell University),Cornell University,Junhyuk Oh; Matteo Hessel; Wojciech Marian Czarnecki; Zhongwen Xu; Hado van Hasselt; Satinder Singh; David Silver,,45,62.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,102,OpenAlex,https://openalex.org/W2132602063,https://doi.org/10.1145/1143844.1143845,Using inaccurate models in reinforcement learning,2006.0,article,,,Pieter Abbeel; Morgan Quigley; Andrew Y. Ng,Stanford University,21,216.0,12.0954,0.98546589,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,103,OpenAlex,https://openalex.org/W2113501460,https://doi.org/10.1162/089976600300015961,Reinforcement Learning in Continuous Time and Space,2000.0,article,Neural Computation,The MIT Press,Kenji Doya,Research Organization of Information and Systems,49,980.0,19.6528,0.99357919,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,JP,false
Google Scholar,Reinforcement Learning,2026-04-29,104,OpenAlex,https://openalex.org/W4390723302,https://doi.org/10.48550/arxiv.2401.04056,A Minimaximalist Approach to Reinforcement Learning from Human Feedback,2024.0,preprint,arXiv (Cornell University),Cornell University,Gokul Swamy; Christoph Dann; Rahul Kidambi; Zhiwei Steven Wu; Alekh Agarwal,,0,3.0,,,Experimental Behavioral Economics Studies,Safety Research,Social Sciences,Social Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,105,OpenAlex,https://openalex.org/W4383112908,https://doi.org/10.1109/tpami.2023.3292075,Transfer Learning in Deep Reinforcement Learning: A Survey,2023.0,article,IEEE Transactions on Pattern Analysis and Machine Intelligence,IEEE Computer Society,Zhuangdi Zhu; Kaixiang Lin; Anil K. Jain; Jiayu Zhou,Michigan State University,274,656.0,108.3306,0.99979277,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,106,OpenAlex,https://openalex.org/W2163673686,https://doi.org/10.1111/j.1540-6261.2009.01509.x,Reinforcement Learning and Savings Behavior,2009.0,article,The Journal of Finance,Wiley,James J. Choi; David Laibson; Brigitte C. Madrian; Andrew Metrick,Harvard University; Yale University,38,337.0,41.185,0.99696596,"Financial Literacy, Pension, Retirement Analysis",Accounting,"Business, Management and Accounting",Social Sciences,true,green,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,107,OpenAlex,https://openalex.org/W2975583675,https://doi.org/10.48550/arxiv.1909.11671,Data Valuation using Reinforcement Learning,2019.0,preprint,arXiv (Cornell University),Cornell University,Jinsung Yoon; Sercan Ö. Arık; Tomas Pfister,"University of California, Los Angeles; Google (United States)",29,45.0,,,Domain Adaptation and Few-Shot Learning,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
